Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-03 00:00:00+05:30,414.0,416.0,411.25,413.3500061035156,14185298,0.0,0.0
2025-07-04 00:00:00+05:30,414.8999938964844,415.0,411.75,412.54998779296875,8256733,0.0,0.0
2025-07-07 00:00:00+05:30,413.0,417.20001220703125,412.0,416.1499938964844,6845218,0.0,0.0
2025-07-08 00:00:00+05:30,416.1499938964844,418.1000061035156,414.6499938964844,417.20001220703125,6807192,0.0,0.0
2025-07-09 00:00:00+05:30,416.20001220703125,420.29998779296875,415.45001220703125,419.45001220703125,9930533,0.0,0.0
2025-07-10 00:00:00+05:30,420.29998779296875,420.29998779296875,416.3999938964844,416.8500061035156,6220360,0.0,0.0
2025-07-11 00:00:00+05:30,417.0,418.04998779296875,415.5,416.79998779296875,8578844,0.0,0.0
2025-07-14 00:00:00+05:30,417.04998779296875,419.95001220703125,416.54998779296875,419.3999938964844,6896989,0.0,0.0
2025-07-15 00:00:00+05:30,420.8999938964844,422.3999938964844,419.0,422.1000061035156,8532755,0.0,0.0
2025-07-16 00:00:00+05:30,422.1000061035156,425.45001220703125,420.29998779296875,424.6000061035156,9780773,0.0,0.0
2025-07-17 00:00:00+05:30,425.79998779296875,425.8999938964844,423.0,423.95001220703125,7240795,0.0,0.0
2025-07-18 00:00:00+05:30,425.20001220703125,425.20001220703125,420.1000061035156,422.75,6730256,0.0,0.0
2025-07-21 00:00:00+05:30,422.0,422.75,418.3999938964844,420.1000061035156,4822343,0.0,0.0
2025-07-22 00:00:00+05:30,420.1000061035156,420.3999938964844,415.20001220703125,416.0,9869507,0.0,0.0
2025-07-23 00:00:00+05:30,417.1000061035156,417.8999938964844,414.0,414.95001220703125,12196187,0.0,0.0
2025-07-24 00:00:00+05:30,415.8500061035156,415.8500061035156,409.45001220703125,409.95001220703125,9005157,0.0,0.0
2025-07-25 00:00:00+05:30,410.0,410.25,407.75,409.3999938964844,5824089,0.0,0.0
2025-07-28 00:00:00+05:30,410.79998779296875,410.8500061035156,408.6000061035156,409.8999938964844,8123337,0.0,0.0
2025-07-29 00:00:00+05:30,410.0,411.3999938964844,408.0,408.45001220703125,6811772,0.0,0.0
2025-07-30 00:00:00+05:30,409.0,409.29998779296875,405.75,407.6000061035156,10915863,0.0,0.0
2025-07-31 00:00:00+05:30,405.95001220703125,414.0,405.54998779296875,411.95001220703125,19364174,0.0,0.0
2025-08-01 00:00:00+05:30,412.3999938964844,419.3500061035156,411.79998779296875,416.45001220703125,14324065,0.0,0.0
2025-08-04 00:00:00+05:30,420.20001220703125,422.5,415.1000061035156,416.8500061035156,18352458,0.0,0.0
2025-08-05 00:00:00+05:30,417.20001220703125,417.95001220703125,413.0,414.1499938964844,8495104,0.0,0.0
2025-08-06 00:00:00+05:30,414.1499938964844,415.0,410.5,412.0,9080543,0.0,0.0
2025-08-07 00:00:00+05:30,412.0,414.75,411.6499938964844,413.6000061035156,11514878,0.0,0.0
2025-08-08 00:00:00+05:30,413.8999938964844,415.3500061035156,412.95001220703125,414.5,9814361,0.0,0.0
2025-08-11 00:00:00+05:30,414.5,417.0,414.0,416.8500061035156,8514272,0.0,0.0
2025-08-12 00:00:00+05:30,417.0,419.79998779296875,415.29998779296875,416.3500061035156,13635738,0.0,0.0
2025-08-13 00:00:00+05:30,417.20001220703125,417.5,413.6000061035156,414.1000061035156,10874910,0.0,0.0
2025-08-14 00:00:00+05:30,414.25,415.04998779296875,411.0,411.45001220703125,9580361,0.0,0.0
2025-08-18 00:00:00+05:30,413.0,413.70001220703125,404.8500061035156,406.29998779296875,30950814,0.0,0.0
2025-08-19 00:00:00+05:30,406.3500061035156,409.3999938964844,404.5,409.1000061035156,16681331,0.0,0.0
2025-08-20 00:00:00+05:30,409.1000061035156,410.25,405.45001220703125,406.04998779296875,18188129,0.0,0.0
2025-08-21 00:00:00+05:30,406.04998779296875,406.8500061035156,403.3500061035156,405.54998779296875,15028966,0.0,0.0
2025-08-22 00:00:00+05:30,406.0,406.5,397.5,398.29998779296875,13087624,0.0,0.0
2025-08-25 00:00:00+05:30,399.0,400.54998779296875,396.25,399.3500061035156,10440286,0.0,0.0
2025-08-26 00:00:00+05:30,399.29998779296875,405.3999938964844,398.3999938964844,403.3500061035156,13715752,0.0,0.0
2025-08-28 00:00:00+05:30,404.5,404.5,400.0,400.8999938964844,12471719,0.0,0.0
2025-08-29 00:00:00+05:30,402.0,410.45001220703125,401.8999938964844,409.75,25255050,0.0,0.0
2025-09-01 00:00:00+05:30,409.75,410.20001220703125,405.0,405.8500061035156,12268090,0.0,0.0
2025-09-02 00:00:00+05:30,406.54998779296875,407.8500061035156,404.45001220703125,406.75,19808255,0.0,0.0
2025-09-03 00:00:00+05:30,408.5,413.25,407.29998779296875,411.75,12936588,0.0,0.0
2025-09-04 00:00:00+05:30,423.95001220703125,427.0,415.0,415.8999938964844,27274123,0.0,0.0
2025-09-05 00:00:00+05:30,416.8999938964844,417.0,404.3999938964844,407.3500061035156,16000675,0.0,0.0
2025-09-08 00:00:00+05:30,407.45001220703125,410.54998779296875,406.79998779296875,407.54998779296875,7419022,0.0,0.0
2025-09-09 00:00:00+05:30,408.5,410.95001220703125,407.3999938964844,410.04998779296875,8825896,0.0,0.0
2025-09-10 00:00:00+05:30,411.0,413.70001220703125,408.95001220703125,413.04998779296875,9252397,0.0,0.0
2025-09-11 00:00:00+05:30,413.04998779296875,416.70001220703125,412.45001220703125,415.04998779296875,8274406,0.0,0.0
2025-09-12 00:00:00+05:30,415.3500061035156,417.04998779296875,412.8500061035156,413.75,7803379,0.0,0.0
2025-09-15 00:00:00+05:30,413.04998779296875,414.29998779296875,411.75,412.6499938964844,5707331,0.0,0.0
2025-09-16 00:00:00+05:30,413.20001220703125,414.3500061035156,412.0,413.1000061035156,8239087,0.0,0.0
2025-09-17 00:00:00+05:30,413.95001220703125,414.6000061035156,408.04998779296875,409.29998779296875,14113882,0.0,0.0
2025-09-18 00:00:00+05:30,411.3500061035156,413.04998779296875,410.1000061035156,411.54998779296875,15647808,0.0,0.0
2025-09-19 00:00:00+05:30,411.54998779296875,412.6000061035156,408.95001220703125,410.6499938964844,19505321,0.0,0.0
2025-09-22 00:00:00+05:30,410.6499938964844,411.0,406.04998779296875,406.95001220703125,8930779,0.0,0.0
2025-09-23 00:00:00+05:30,407.1000061035156,408.1000061035156,402.1000061035156,403.20001220703125,14936357,0.0,0.0
2025-09-24 00:00:00+05:30,403.20001220703125,404.6499938964844,400.70001220703125,401.0,12380865,0.0,0.0
2025-09-25 00:00:00+05:30,401.45001220703125,403.0,398.0,400.1000061035156,22006368,0.0,0.0
2025-09-26 00:00:00+05:30,400.1000061035156,405.8999938964844,399.79998779296875,405.1000061035156,14414044,0.0,0.0
2025-09-29 00:00:00+05:30,406.8999938964844,408.0,403.20001220703125,407.25,19717660,0.0,0.0
2025-09-30 00:00:00+05:30,406.75,406.75,400.3999938964844,401.54998779296875,9465490,0.0,0.0
2025-10-01 00:00:00+05:30,402.3500061035156,406.0,399.75,405.6000061035156,17643039,0.0,0.0
2025-10-03 00:00:00+05:30,404.8999938964844,405.5,402.29998779296875,404.29998779296875,16987141,0.0,0.0
2025-10-06 00:00:00+05:30,403.0,403.8999938964844,399.79998779296875,400.75,13989077,0.0,0.0
2025-10-07 00:00:00+05:30,402.5,402.6000061035156,399.5,399.79998779296875,12298968,0.0,0.0
2025-10-08 00:00:00+05:30,400.0,401.75,398.0,399.75,8402463,0.0,0.0
2025-10-09 00:00:00+05:30,399.0,401.3999938964844,398.95001220703125,399.8999938964844,15656267,0.0,0.0
2025-10-10 00:00:00+05:30,400.45001220703125,403.8500061035156,399.5,402.79998779296875,15085738,0.0,0.0
2025-10-13 00:00:00+05:30,400.0,400.95001220703125,398.54998779296875,399.25,9508594,0.0,0.0
2025-10-14 00:00:00+05:30,400.0,400.8500061035156,396.20001220703125,396.79998779296875,10291102,0.0,0.0
2025-10-15 00:00:00+05:30,398.0,400.8500061035156,397.25,399.8999938964844,16043867,0.0,0.0
2025-10-16 00:00:00+05:30,401.0,406.0,399.54998779296875,405.1499938964844,22962049,0.0,0.0
2025-10-17 00:00:00+05:30,405.3500061035156,413.8500061035156,405.25,412.1499938964844,21071344,0.0,0.0
2025-10-20 00:00:00+05:30,412.54998779296875,414.8500061035156,411.29998779296875,413.04998779296875,13083621,0.0,0.0
2025-10-21 00:00:00+05:30,413.5,413.95001220703125,412.3500061035156,412.8500061035156,1142130,0.0,0.0
2025-10-23 00:00:00+05:30,416.0,420.45001220703125,413.54998779296875,415.95001220703125,24305990,0.0,0.0
2025-10-24 00:00:00+05:30,415.95001220703125,417.95001220703125,413.45001220703125,416.79998779296875,14935678,0.0,0.0
2025-10-27 00:00:00+05:30,417.0,422.70001220703125,416.6000061035156,420.6499938964844,11603679,0.0,0.0
2025-10-28 00:00:00+05:30,420.5,421.6499938964844,415.8999938964844,417.8999938964844,17163147,0.0,0.0
2025-10-29 00:00:00+05:30,418.20001220703125,422.20001220703125,416.04998779296875,421.6000061035156,11470661,0.0,0.0
2025-10-30 00:00:00+05:30,421.6000061035156,421.70001220703125,416.1499938964844,418.75,12938674,0.0,0.0
2025-10-31 00:00:00+05:30,420.5,426.3999938964844,418.20001220703125,420.3500061035156,18599864,0.0,0.0
2025-11-03 00:00:00+05:30,419.95001220703125,421.6499938964844,413.29998779296875,413.95001220703125,7635440,0.0,0.0
2025-11-04 00:00:00+05:30,414.0,414.5,408.3500061035156,408.8999938964844,10085404,0.0,0.0
2025-11-05 00:00:00+05:30,408.8999938964844,408.8999938964844,408.8999938964844,408.8999938964844,0,0.0,0.0
2025-11-06 00:00:00+05:30,410.0,413.29998779296875,406.54998779296875,407.5,10095563,0.0,0.0
2025-11-07 00:00:00+05:30,406.04998779296875,409.1000061035156,403.1000061035156,404.04998779296875,8411611,0.0,0.0
2025-11-10 00:00:00+05:30,404.04998779296875,407.1000061035156,403.6499938964844,405.54998779296875,6650003,0.0,0.0
2025-11-11 00:00:00+05:30,406.0,408.04998779296875,404.6000061035156,406.8500061035156,12005318,0.0,0.0
2025-11-12 00:00:00+05:30,408.0,408.1000061035156,405.54998779296875,407.0,7987236,0.0,0.0
2025-11-13 00:00:00+05:30,407.0,407.5,404.5,405.70001220703125,6617185,0.0,0.0
2025-11-14 00:00:00+05:30,404.70001220703125,408.75,400.1000061035156,408.1499938964844,64020258,0.0,0.0
